x,y,t,polarity 
311,125,0.21599485,True
319,37,0.215996627,False
198,4,0.215996643,False
19,211,0.215997074,False
2,36,0.215997557,True
275,47,0.215997786,False
65,6,0.215998539,False
177,111,0.215999527,True
174,6,0.216000444,True
340,101,0.216000501,True
152,28,0.21600079,True
275,117,0.216000889,True
277,69,0.216001543,False
154,114,0.216001548,True
110,65,0.216001821,False
131,73,0.216003178,False
315,24,0.216003531,True
91,111,0.216003724,True
108,52,0.216004717,False
208,81,0.216004981,True
205,1,0.21600574,False
342,138,0.216005874,True
75,16,0.216005987,True
212,1,0.216006102,True
187,105,0.216006666,True
28,137,0.216007067,True
43,104,0.216007577,False
178,103,0.216007872,True
200,5,0.2160079,True
109,72,0.216007904,True
168,121,0.21600846,False
134,127,0.216009025,True
330,98,0.216010211,False
289,30,0.216010777,False
143,65,0.216011683,False
185,112,0.216012496,False
74,91,0.216013301,False
272,80,0.216013707,True
112,64,0.216014368,False
122,23,0.21601541,True
316,2,0.216015446,True
340,169,0.216015943,True
343,168,0.216016281,False
255,26,0.216016418,False
202,93,0.216017014,True
176,20,0.216017389,True
137,63,0.216018016,True
286,37,0.216018944,False
185,109,0.216019711,True
139,62,0.216021171,True
309,24,0.216021848,True
123,59,0.216021873,True
343,111,0.216022977,True
157,39,0.216023827,False
327,44,0.216024059,True
106,34,0.216024766,True
325,48,0.216025378,False
315,101,0.216025482,True
254,37,0.216025494,False
160,24,0.216025573,True
106,106,0.216025663,True
160,94,0.216026113,True
218,97,0.216026432,False
334,74,0.216026995,True
282,88,0.216027245,True
139,39,0.216027548,True
125,21,0.216027786,True
88,88,0.21602866,False
121,62,0.216029189,True
341,75,0.216029414,False
292,115,0.216030012,False
328,24,0.216030484,False
101,23,0.216030615,False
95,66,0.216030821,True
56,0,0.216032229,False
181,101,0.216032862,False
145,146,0.216033338,False
194,8,0.216033528,True
136,10,0.216033805,False
40,74,0.216036739,True
314,24,0.216037417,True
103,81,0.216037991,True
92,29,0.216038187,False
79,141,0.216038533,True
175,90,0.216039006,True
321,160,0.21603941,False
120,41,0.216039582,False
210,81,0.216041112,False
104,20,0.216042637,False
137,31,0.216042653,False
272,96,0.216042663,True
165,107,0.216042731,False
94,8,0.21604313,True
176,55,0.216043583,False
143,138,0.216043982,False
115,62,0.216044037,False
289,68,0.216044251,False
15,244,0.216044395,True
113,63,0.216044913,False
16,68,0.216045098,False
224,11,0.21604578,False
253,137,0.216046071,True
140,32,0.216046356,False
108,109,0.216047267,True
342,98,0.216047368,False
148,65,0.216047564,False
184,85,0.216047997,False
160,26,0.216047999,False
170,115,0.21604817,True
184,38,0.216048704,False
118,4,0.2160489,False
83,91,0.21604914,False
337,140,0.216049308,True
148,3,0.216050274,False
311,88,0.216050351,True
236,87,0.216050368,False
345,93,0.216050369,True
48,47,0.216050529,True
40,254,0.2160516,False
123,57,0.216052205,False
179,12,0.216052668,False
299,36,0.216054056,True
323,135,0.216054626,True
31,45,0.216054912,False
8,130,0.216055878,False
143,37,0.216056401,True
155,39,0.216056713,False
66,178,0.216056771,True
113,66,0.216056929,True
252,5,0.216057241,False
253,82,0.216057403,True
200,59,0.216057703,False
141,7,0.21605776,False
339,6,0.216058324,True
199,6,0.216058463,True
128,15,0.216058502,False
258,96,0.216058565,False
81,141,0.216058862,False
85,68,0.216059315,False
85,128,0.216059467,False
312,86,0.216060007,True
117,61,0.216060133,False
30,41,0.216060883,False
150,33,0.216061432,True
0,61,0.216061493,False
164,22,0.216061543,True
310,88,0.216062293,True
141,145,0.216062303,True
143,52,0.216064519,True
273,54,0.216064834,False
254,18,0.216064876,False
333,140,0.216065148,True
80,109,0.216065882,False
214,96,0.21606591,True
109,123,0.216066753,True
277,57,0.216066922,True
68,65,0.216067435,True
319,150,0.216068297,True
330,95,0.216068811,True
300,16,0.216069367,False
317,15,0.21607006,False
222,18,0.216070828,True
3,253,0.216071476,True
84,71,0.216071749,True
141,36,0.216072267,False
52,97,0.216072462,False
333,174,0.216072931,False
306,135,0.216073211,True
201,56,0.216073862,False
339,173,0.216073897,False
42,20,0.216074037,False
128,84,0.216074645,False
131,114,0.216074755,True
281,78,0.216074953,True
92,145,0.21607524,False
150,60,0.216075883,False
103,33,0.216076084,False
243,7,0.216076468,True
38,129,0.216076829,True
272,51,0.216077219,False
153,25,0.216079499,False
121,46,0.216079983,True
293,24,0.216080227,False
108,33,0.216081035,True
117,9,0.216081617,False
213,27,0.216082363,False
173,97,0.216082522,False
75,121,0.216082732,True
158,50,0.216083163,False
158,112,0.216083897,True
279,79,0.216084145,False
126,55,0.216085014,False
121,34,0.216085335,False
254,71,0.216085421,True
217,3,0.216085467,False
97,112,0.216085649,True
342,102,0.216086319,True
244,77,0.216086391,True
206,1,0.216086769,False
187,27,0.216087012,True
124,67,0.216087031,False
264,38,0.216087375,True
136,37,0.216087605,True
230,7,0.216088639,False
270,51,0.216088681,False
218,15,0.216088789,True
156,51,0.216089173,False
45,17,0.216089951,False
74,121,0.216090113,True
151,42,0.21609048,False
129,59,0.216090782,False
186,114,0.216092225,False
28,81,0.216092487,True
145,32,0.216093734,True
188,108,0.216093831,True
339,171,0.21609386,True
162,102,0.216094477,True
302,24,0.216094579,True
127,4,0.216094726,False
26,145,0.2160948,False
92,95,0.216095677,False
319,163,0.216095956,False
182,53,0.216096324,False
328,51,0.216096522,True
338,173,0.21609678,False
259,46,0.216097334,True
196,104,0.216097492,False
278,73,0.216097503,False
206,24,0.216097582,False
200,3,0.216097755,False
101,176,0.216098215,False
101,110,0.216098868,True
272,13,0.216099329,False
105,78,0.216100176,False
82,129,0.216100684,False
104,78,0.216101563,False
182,105,0.216101645,False
331,107,0.216102036,False
146,47,0.216102432,True
194,26,0.216102555,True
162,103,0.216102775,True
84,145,0.216103083,False
301,24,0.216103688,True
149,43,0.216103761,False
267,99,0.216103983,False
253,30,0.216104282,False
338,89,0.216104586,False
188,37,0.216104946,False
247,2,0.216105308,False
118,82,0.216105643,True
142,47,0.216106555,False
160,19,0.216106712,False
341,138,0.21610745,True
317,142,0.21610748,True
255,9,0.216107809,False
195,28,0.216109165,True
18,144,0.216109631,True
279,42,0.216110573,True
305,49,0.216110933,True
241,6,0.21611096,False
212,14,0.216111172,False
80,146,0.2161117,True
267,14,0.21611308,False
264,94,0.216113737,True
202,21,0.216113785,True
149,111,0.216113946,True
122,62,0.216114416,True
189,5,0.216114951,False
293,84,0.216115108,False
326,138,0.216115128,True
163,59,0.216116134,False
337,89,0.216118442,False
30,111,0.216118632,True
192,23,0.216120054,False
342,65,0.216120581,True
125,41,0.2161207,False
140,48,0.216121803,False
106,119,0.21612228,False
5,193,0.21612244,False
28,152,0.216124223,False
290,27,0.216124334,False
313,82,0.216124986,True
189,113,0.216125221,False
62,102,0.216125311,False
208,17,0.216125537,False
299,18,0.21612621,False
126,20,0.216127345,True
199,22,0.216127588,True
32,230,0.216127986,True
323,42,0.216128582,False
131,53,0.216129023,False
97,62,0.216129754,True
302,40,0.216130397,True
75,76,0.216130762,False
343,138,0.216130894,True
78,11,0.216131309,True
197,32,0.216132616,False
242,166,0.216132845,True
201,3,0.216133063,False
206,3,0.216134565,True
91,80,0.216136011,True
110,67,0.216136014,True
262,1,0.216136074,False
176,118,0.216136366,False
27,73,0.216136988,True
69,65,0.216137262,True
266,91,0.216137664,False
198,21,0.216137802,False
256,22,0.216138433,True
116,49,0.216140811,True
40,116,0.216141007,True
248,1,0.216141179,False
177,109,0.216141338,False
194,100,0.216141837,True
341,5,0.216142847,True
299,14,0.216142903,False
24,142,0.216143017,False
165,31,0.216143105,False
344,62,0.216143587,False
75,90,0.216143843,False
148,55,0.216144019,False
80,107,0.216144341,False
189,104,0.2161445,True
130,55,0.216145426,True
106,110,0.216145538,True
258,60,0.216147679,True
26,46,0.216148189,False
65,160,0.216148432,False
323,124,0.21614851,False
97,75,0.216149292,True
203,2,0.216150013,False
97,123,0.216150059,False
255,100,0.216150125,True
330,159,0.216150975,True
291,120,0.216150986,False
177,13,0.216152545,False
282,86,0.216154192,True
308,100,0.216154757,False
76,20,0.216155757,True
181,119,0.216155893,False
265,51,0.216156476,False
19,213,0.21615741,True
307,16,0.216157935,False
314,64,0.216158256,True
244,14,0.216158317,False
244,92,0.216158649,True
218,25,0.216158946,False
258,24,0.216159055,False
118,62,0.216159231,True
130,38,0.216159256,False
342,77,0.216159308,True
140,35,0.216161015,True
122,43,0.216161016,False
96,42,0.216161212,True
220,18,0.21616287,False
192,35,0.216162882,False
173,15,0.216163238,False
268,19,0.216163246,False
118,60,0.216163371,False
308,24,0.216164344,True
242,92,0.216165368,True
332,88,0.216165404,False
114,48,0.216165521,False
98,70,0.216165663,False
313,19,0.21616593,True
201,95,0.216166027,True
148,6,0.216166977,True
175,14,0.216167691,False
316,133,0.216168703,True
344,81,0.216169694,False
64,30,0.216169707,True
311,16,0.216169787,False
197,103,0.216169892,False
190,97,0.21617225,True
146,29,0.216173045,False
297,21,0.216173357,True
165,35,0.21617428,False
113,120,0.216174472,True
100,24,0.216174659,False
210,37,0.216174695,True
306,88,0.216174771,True
107,55,0.216175089,True
115,68,0.216175616,False
63,70,0.216177543,True
3,73,0.21617775,False
335,49,0.216178331,True
279,44,0.216178351,False
188,8,0.216178553,False
175,104,0.216178793,True
61,72,0.216179347,True
127,55,0.216179833,False
214,162,0.216181383,True
189,3,0.216181511,False
27,44,0.216182047,False
191,48,0.216182086,False
256,58,0.216182739,True
278,107,0.216183861,False
214,26,0.216184686,False
205,30,0.216184996,False
179,110,0.216185046,True
50,97,0.216185567,False
333,94,0.216185625,True
141,137,0.216186455,False
262,93,0.216186943,False
182,29,0.216186983,True
309,16,0.21618752,False
173,43,0.216187557,False
99,117,0.216189072,True
306,24,0.216190613,True
137,13,0.216190988,True
330,66,0.216191133,True
197,21,0.216191645,False
66,88,0.216192069,True
158,55,0.216192104,True
173,91,0.216192343,True
140,128,0.216192364,False
176,102,0.216192794,False
286,116,0.21619297,False
125,56,0.216193208,False
174,33,0.216193273,True
323,148,0.21619339,False
154,3,0.216193684,True
249,38,0.216193801,True
78,151,0.216194106,True
168,22,0.216196268,False
186,18,0.216198103,True
311,24,0.216198336,True
178,4,0.216198683,False
339,172,0.216198856,False
82,83,0.216199017,False
336,102,0.216201299,True
140,138,0.216201411,True
164,24,0.216201603,False
67,159,0.216202093,False
124,124,0.216202602,True
150,61,0.216203054,False
250,78,0.216203121,True
152,50,0.216203501,False
87,17,0.216203592,True
223,23,0.216204313,False
29,48,0.216204362,False
242,10,0.21620539,True
166,46,0.216205602,False
203,19,0.216205831,False
256,17,0.216205887,False
307,0,0.21620601,False
261,57,0.21620619,True
115,50,0.216207079,True
170,5,0.216207458,False
40,109,0.216207522,False
135,21,0.216207691,True
280,78,0.216207816,True
193,35,0.216208195,False
30,91,0.21620924,True
77,32,0.216209377,True
86,82,0.216209629,True
322,41,0.216210366,False
186,9,0.21621051,False
100,60,0.216210582,True
241,36,0.216211393,False
95,84,0.216211594,False
72,6,0.216211737,True
324,21,0.216211783,False
84,167,0.216211871,True
310,16,0.216212312,False
168,98,0.216213007,True
178,29,0.216213873,False
126,5,0.216214488,False
332,24,0.216215427,False
176,16,0.216216037,True
83,53,0.216216777,True
328,91,0.216217074,False
173,113,0.216217984,True
75,172,0.216218104,True
124,18,0.216218298,False
156,2,0.216218693,True
147,3,0.216218801,False
279,83,0.216219184,False
260,27,0.216219537,True
270,88,0.216219737,True
157,50,0.216219806,False
132,54,0.216220217,True
172,18,0.216221795,True
250,88,0.21622186,False
319,154,0.216221879,True
300,115,0.21622197,False
127,115,0.216222382,True
73,61,0.216222525,True
106,53,0.216222562,False
145,45,0.2162226,False
29,35,0.21622274,False
233,82,0.216225719,True
278,56,0.216226205,True
95,85,0.216227356,False
9,49,0.216229544,True
186,52,0.216229931,False
195,19,0.216230104,False
322,129,0.216230482,False
321,163,0.216230531,False
174,17,0.216230685,True
208,2,0.216231092,True
138,62,0.216231752,True
316,110,0.21623239,True
149,27,0.216232457,False
127,67,0.216233151,True
201,107,0.216233774,False
312,107,0.216233854,False
131,63,0.216234165,False
270,8,0.216234847,False
85,51,0.216235391,True
105,68,0.216235545,False
238,79,0.216235601,True
172,32,0.216235662,False
64,96,0.216236072,False
162,114,0.216236079,True
94,85,0.216236483,False
341,107,0.21623815,True
281,72,0.216238758,True
150,54,0.216238905,False
103,125,0.216239592,True
195,22,0.216240512,False
272,93,0.216240801,True
260,168,0.216241319,True
63,22,0.216242921,True
144,46,0.216243279,False
130,71,0.216244454,False
287,29,0.216245348,False
99,72,0.216245437,False
147,28,0.216245712,False
135,120,0.216245792,True
175,112,0.216246017,True
276,48,0.216246164,True
192,9,0.216247471,True
280,42,0.216247965,True
48,93,0.216248623,True
174,21,0.216248868,True
54,43,0.216249094,True
118,63,0.216249188,True
305,16,0.216250176,False
29,83,0.216250741,True
155,40,0.216251939,False
57,39,0.216253025,True
143,6,0.216253608,False
205,24,0.216253655,False
310,71,0.216253668,True
159,38,0.216254107,False
189,10,0.216254184,True
141,135,0.216254539,False
181,11,0.216255303,False
139,60,0.216255854,False
140,62,0.216256465,True
113,29,0.216256559,True
162,25,0.216256723,False
62,206,0.216257024,False
281,73,0.21625786,True
196,5,0.216258123,False
276,65,0.216258221,False
98,63,0.216258626,False
16,244,0.216259762,True
306,16,0.216259905,False
303,90,0.216260278,True
162,60,0.216260366,False
235,20,0.216260564,False
54,119,0.216261164,False
191,9,0.216261655,True
341,139,0.216262582,True
331,91,0.216262733,True
140,66,0.216263215,False
239,79,0.216263519,True
4,107,0.216264116,False
133,62,0.216264806,False
51,37,0.216265062,True
112,49,0.216265077,False
331,38,0.216265706,False
280,46,0.216266088,True
335,174,0.216266442,False
334,103,0.216266811,False
223,10,0.216267149,False
136,14,0.216267598,True
14,24,0.216268112,False
311,153,0.216268265,False
258,19,0.216268326,True
310,24,0.216268444,True
138,60,0.216268565,False
216,39,0.216268602,False
209,0,0.216269777,False
84,116,0.216270097,True
120,69,0.216270413,False
169,92,0.216271334,True
65,84,0.216271396,False
98,37,0.216271741,False
122,68,0.21627325,False
253,10,0.216273386,False
133,39,0.216275045,True
212,92,0.216275075,True
69,3,0.216275389,False
34,41,0.216275811,False
82,53,0.216275908,True
145,156,0.216276888,False
143,33,0.216277022,True
205,20,0.216277059,True
291,26,0.216277328,False
25,96,0.21627733,False
170,92,0.216277376,True
147,31,0.216277385,True
238,19,0.216277558,False
169,96,0.216277605,True
333,12,0.216277852,False
34,62,0.216278066,True
180,12,0.216278122,False
133,36,0.216278352,False
339,170,0.21627881,True
234,81,0.216279053,True
174,43,0.216279309,False
335,150,0.216279421,True
275,59,0.216281034,False
168,130,0.216281308,True
129,39,0.21628182,False
13,20,0.216283047,False
35,44,0.216283202,False
95,183,0.216284003,False
201,21,0.216285761,True
83,125,0.216286015,True
241,86,0.21628623,False
38,77,0.216286309,True
197,11,0.216286931,True
248,17,0.216287008,True
311,8,0.216287748,True
313,114,0.216288114,True
217,77,0.216288507,True
136,52,0.216288859,True
121,87,0.216289009,False
210,99,0.216289896,True
107,60,0.216290806,True
261,63,0.216291449,True
322,17,0.216291711,False
327,115,0.216291835,False
258,25,0.21629192,False
139,33,0.216291996,False
339,64,0.216292748,True
309,89,0.216292763,True
155,51,0.216292923,False
130,64,0.216293396,False
343,99,0.216293912,False
328,163,0.216294861,True
340,64,0.216295448,True
17,66,0.216296005,False
10,35,0.216296488,False
180,110,0.216296583,True
317,121,0.21629791,True
231,33,0.216298098,False
331,97,0.216298153,False
168,129,0.216299319,True
323,121,0.216299556,False
141,11,0.216300147,True
338,95,0.216301254,False
319,39,0.216302458,False
331,77,0.216302494,True
135,117,0.216302573,True
269,8,0.21630336,True
162,116,0.216304186,True
333,55,0.21630504,True
247,31,0.216305398,False
195,5,0.216305701,False
161,54,0.216305787,True
165,97,0.216305931,True
268,96,0.216306008,True
115,28,0.21630614,True
147,46,0.216306451,True
170,128,0.216306552,False
179,99,0.216306952,True
326,174,0.216307055,False
340,62,0.216307195,False
200,8,0.216307957,False
334,64,0.216309337,True
139,59,0.216309358,False
94,94,0.216309401,False
32,34,0.216309756,False
34,123,0.216309956,False
17,215,0.216310215,True
99,68,0.216310661,False
276,4,0.216311149,False
169,51,0.21631115,True
157,36,0.216311367,False
176,42,0.216311666,False
113,83,0.216311788,False
253,13,0.216312042,False
335,8,0.216313273,True
134,113,0.216313498,True
195,105,0.216313885,False
193,112,0.216314371,True
328,7,0.21631479,False
224,6,0.216314903,True
135,58,0.21631574,False
277,63,0.21631577,True
27,171,0.216316372,True
172,114,0.216317375,True
87,72,0.216318587,True
174,111,0.216318869,False
332,93,0.216321086,False
91,184,0.216322627,False
88,148,0.216322952,False
335,70,0.216323296,True
332,246,0.2163236,False
178,15,0.21632377,True
131,124,0.216323865,True
151,26,0.216324131,False
161,105,0.21632568,True
137,61,0.216326495,False
284,39,0.216326764,False
178,31,0.21632689,True
9,194,0.216327841,True
118,76,0.216328253,False
208,0,0.21632843,False
204,4,0.216329468,True
79,135,0.216329762,True
15,100,0.216329911,True
76,154,0.21633001,False
286,60,0.216330251,False
173,56,0.216330419,False
98,59,0.216331769,False
111,74,0.216331811,False
55,96,0.216332381,False
338,116,0.216333529,True
126,57,0.216333665,True
304,87,0.216334229,True
334,69,0.216335116,True
157,22,0.216335272,False
245,14,0.216335321,False
138,36,0.216336232,True
233,28,0.216336856,False
137,67,0.216336917,False
174,97,0.216337497,False
212,15,0.216338844,False
269,169,0.216339703,True
132,51,0.216339892,False
102,80,0.216340001,False
84,133,0.216341255,True
194,110,0.21634142,False
14,63,0.216342292,False
190,110,0.216342359,True
150,5,0.216342603,True
71,94,0.216342665,False
307,24,0.216343384,True
334,94,0.216343741,True
147,156,0.216344229,False
93,188,0.216344949,True
326,116,0.216345443,False
213,17,0.216345738,True
208,80,0.216346094,True
149,45,0.216346323,True
95,124,0.216346523,False
245,13,0.216346992,False
327,139,0.216347101,True
85,4,0.216347701,True
94,190,0.216347943,True
92,91,0.216348159,True
208,94,0.216349075,False
334,72,0.216349925,False
263,170,0.216350393,True
101,80,0.216350466,False
339,1,0.216351259,False
337,173,0.216351479,False
37,103,0.216351791,True
316,3,0.21635202,True
333,9,0.21635249,True
178,41,0.216352756,False
99,13,0.216353454,True
4,82,0.216354103,False
28,98,0.216354292,True
111,27,0.216354405,False
149,6,0.216354602,True
171,16,0.216354631,False
322,156,0.216355022,False
315,135,0.216355057,False
144,30,0.216355149,False
113,65,0.216356077,True
303,44,0.216357067,True
339,83,0.216357154,False
207,3,0.216358012,True
336,74,0.216358447,False
128,65,0.216358646,False
160,111,0.216358804,True
66,4,0.216358896,False
187,11,0.216358931,True
332,62,0.216359125,True
124,48,0.216359189,True
131,1,0.216360477,False
131,42,0.216360502,False
343,25,0.21636131,False
88,79,0.216361475,False
142,145,0.216361824,True
89,86,0.216361963,False
168,20,0.216362197,True
31,39,0.216362798,False
308,101,0.216362891,False
243,16,0.216363726,False
119,82,0.216363734,True
204,3,0.216363878,True
62,91,0.21636433,False
53,126,0.216364362,True
170,21,0.216364883,False
176,15,0.216365447,True
301,93,0.216366032,True
167,46,0.216366749,False
88,169,0.216367016,False
340,84,0.216367487,False
194,113,0.216367942,False
166,37,0.21636841,True
343,92,0.216368412,True
248,6,0.216368692,False
74,92,0.216368941,False
223,29,0.216369118,False
173,2,0.216369437,True
11,91,0.216369527,True
185,46,0.216371194,True
24,34,0.216371257,False
158,125,0.216371363,False
286,55,0.21637281,False
172,95,0.216372835,True
98,127,0.216373748,True
180,2,0.216373768,False
334,97,0.216374159,False
127,6,0.216374348,False
265,85,0.216374943,False
340,172,0.216375005,False
81,88,0.216375144,True
333,68,0.216375301,True
319,153,0.216375669,True
336,36,0.216375875,False
320,23,0.216376215,False
263,42,0.216376934,True
26,133,0.21637727,True
80,74,0.216377714,True
166,101,0.216378957,True
338,96,0.216379198,False
166,25,0.216379326,True
92,114,0.21637933,True
240,18,0.216379736,False
62,71,0.216380086,True
201,71,0.216381047,True
96,27,0.216381376,False
170,33,0.216381585,False
328,114,0.216381646,False
237,0,0.21638182,True
345,107,0.216382001,False
202,104,0.21638235,True
318,155,0.216382995,True
335,116,0.216383006,False
200,24,0.216383454,True
185,12,0.216384686,True
252,35,0.216384796,False
97,73,0.216385116,False
70,64,0.216385848,True
214,15,0.216386522,False
281,80,0.21638657,True
174,31,0.216386931,False
171,91,0.216387227,True
330,43,0.216387928,False
146,31,0.216389043,True
95,128,0.216389109,True
266,3,0.216389164,True
315,48,0.216389396,False
176,41,0.216389595,False
191,7,0.216390061,False
165,19,0.216390634,False
244,15,0.216390817,False
142,148,0.216391545,True
233,84,0.216391605,True
105,72,0.216391648,True
156,26,0.216391664,True
332,122,0.216391689,True
259,79,0.216392132,True
332,109,0.216392409,True
1,165,0.216392455,True
231,8,0.216393051,False
274,48,0.216393722,False
142,51,0.216393783,True
158,122,0.216394013,True
197,54,0.216394062,True
260,88,0.216394294,True
304,48,0.216394517,True
207,7,0.216394764,True
10,218,0.216394943,False
165,21,0.216395332,True
183,120,0.216396083,True
182,39,0.216396366,False
204,90,0.216397396,True
62,4,0.216397458,False
124,57,0.21639776,False
335,151,0.21639776,True
218,6,0.216398412,False
120,47,0.216398424,True
176,13,0.216398504,False
104,35,0.21639973,True
49,0,0.216400991,False
324,136,0.216401351,True
188,110,0.216401519,False
169,35,0.216402177,True
95,65,0.216402187,False
189,111,0.21640277,True
68,29,0.216403529,True
136,63,0.216403863,True
204,20,0.216403941,True
330,28,0.21640452,False
143,48,0.21640512,True
158,1,0.216405908,True
330,99,0.216408082,False
106,77,0.21640835,False
134,123,0.21640845,True
7,5,0.216408629,True
104,55,0.216409349,False
181,18,0.216410659,True
340,75,0.216410876,False
70,23,0.216411175,True
70,139,0.216411705,True
122,58,0.216412008,False
188,25,0.21641202,False
344,155,0.21641212,False
210,18,0.216413318,True
341,85,0.216414216,False
91,77,0.216414256,False
218,5,0.21641464,False
8,40,0.216414865,False
194,109,0.21641528,False
333,172,0.216416537,True
334,141,0.216417604,True
240,32,0.216417703,False
217,13,0.216418161,False
173,33,0.216418743,True
1,151,0.21641892,False
75,100,0.216419946,False
324,42,0.216420616,False
173,31,0.216420873,False
336,173,0.21642151,False
166,31,0.216421597,False
86,159,0.216421822,False
36,59,0.216421941,True
103,79,0.216424467,False
246,31,0.216424716,False
6,143,0.2164253,False
93,65,0.216425375,True
153,41,0.216425763,False
331,48,0.216425814,False
267,85,0.216426249,True
94,75,0.216426385,False
238,38,0.216427012,False
336,174,0.216427024,False
96,83,0.216427197,False
281,109,0.216427707,True
76,128,0.216428316,True
167,18,0.216428354,False
200,20,0.216428864,False
80,150,0.216429152,True
111,66,0.216429218,True
331,49,0.216429953,False
64,122,0.216430463,True
187,95,0.216430686,False
317,122,0.216430782,True
133,124,0.216430838,True
14,38,0.21643158,True
137,129,0.216433229,True
118,70,0.216433484,False
120,59,0.216433501,False
194,24,0.216433815,True
46,54,0.21643413,True
121,69,0.216434605,False
180,96,0.216434707,False
99,58,0.216435002,False
74,155,0.216435047,False
336,59,0.216435144,False
90,47,0.216437273,True
60,161,0.216438295,True
182,24,0.21643876,False
139,124,0.216438864,False
139,35,0.216439789,True
130,53,0.216441633,False
19,63,0.216441833,False
48,142,0.21644187,False
138,38,0.216442397,False
68,26,0.21644254,True
161,103,0.216443216,True
330,39,0.216443313,False
170,106,0.216444132,True
315,131,0.216444191,False
150,2,0.216444387,False
173,41,0.216444499,False
85,81,0.216444911,False
241,18,0.216445224,False
189,93,0.216445361,True
155,46,0.216445765,False
215,0,0.216446242,True
194,103,0.21644645,True
342,75,0.216446655,False
6,249,0.216447642,False
44,129,0.216447673,False
52,21,0.216447831,False
132,47,0.216447969,True
110,53,0.216448724,True
272,100,0.216449033,False
30,51,0.216449201,False
99,113,0.216450635,True
153,57,0.216451018,True
108,76,0.216451327,False
112,52,0.216451418,True
323,54,0.216451987,False
75,132,0.216452477,False
163,36,0.216452776,False
333,24,0.216452778,False
206,83,0.216453302,True
110,115,0.216453597,False
211,22,0.21645388,False
117,117,0.216453907,False
220,17,0.216454262,False
329,89,0.216455753,False
95,162,0.216456552,False
142,31,0.216456684,False
265,94,0.216456881,True
109,32,0.21645742,True
131,58,0.216457602,False
33,94,0.216458754,True
154,32,0.216458863,True
193,6,0.216459103,False
330,11,0.216459194,True
11,192,0.216459253,True
8,36,0.216459541,False
336,3,0.216460392,False
183,27,0.216460399,False
80,169,0.216460873,True
88,124,0.216461021,True
3,33,0.216461798,True
342,86,0.216462274,False
61,34,0.216462481,True
146,45,0.216462944,False
142,128,0.216463137,False
130,14,0.216463719,False
95,86,0.216464226,False
146,8,0.216465141,True
188,45,0.216465231,True
279,109,0.216465587,False
181,28,0.216465965,False
71,63,0.216466541,True
314,11,0.216466553,False
211,83,0.216466611,False
73,18,0.21646716,True
107,30,0.216467573,False
11,127,0.21646767,True
253,72,0.21646769,True
100,63,0.216468193,True
171,34,0.216468237,True
144,51,0.216468417,True
78,73,0.216468533,False
208,29,0.216468552,False
276,107,0.216468634,False
330,90,0.216469892,False
223,11,0.216469894,False
168,39,0.21647125,True
173,14,0.216472349,False
89,183,0.216472491,True
179,81,0.21647345,True
144,60,0.216473758,True
0,165,0.216474927,True
332,114,0.21647574,False
175,19,0.216475805,False
103,157,0.216475924,False
162,48,0.216476509,False
180,103,0.216476692,True
224,10,0.216476937,False
158,25,0.216477257,True
326,8,0.21647735,False
220,13,0.216477417,False
329,161,0.216477908,True
189,109,0.216478107,False
127,40,0.216479677,False
334,111,0.216479697,True
162,27,0.216480184,True
108,122,0.216480264,True
127,57,0.216480696,True
61,131,0.216480938,True
254,12,0.216480991,False
297,113,0.216481191,False
336,172,0.216481504,True
160,112,0.216481534,True
123,22,0.216481562,True
122,46,0.216481882,True
338,173,0.216483037,False
17,139,0.216483297,True
108,112,0.216483537,False
26,41,0.216484157,False
176,30,0.216484523,False
193,11,0.21648564,False
166,52,0.216485714,True
87,49,0.216485838,True
142,58,0.216485882,False
37,197,0.216486202,True
328,39,0.216486275,False
162,20,0.216486544,False
118,48,0.216487015,True
309,11,0.216487212,True
137,57,0.216487486,False
92,90,0.216487878,True
156,59,0.216487954,False
258,74,0.216488104,True
135,122,0.216488651,True
98,61,0.216488856,True
135,35,0.216489093,False
118,22,0.216489111,False
43,111,0.216489643,True
345,3,0.21649046,True
174,41,0.216490733,False
60,139,0.216490847,False
87,159,0.216494059,False
180,93,0.216494186,True
113,112,0.216494353,True
276,100,0.21649622,False
138,9,0.216496749,False
136,54,0.216497219,True
120,65,0.216497362,False
101,57,0.216498261,False
295,106,0.216498645,False
26,52,0.21649949,False
113,51,0.216499595,True
125,144,0.216499959,False
261,54,0.216500326,True
151,1,0.216500648,False
130,143,0.216500866,False
149,2,0.21650097,False
221,29,0.216501261,True
38,105,0.216501321,True
190,51,0.216502701,False
151,57,0.216503055,True
66,134,0.21650382,False
172,91,0.216504867,True
246,68,0.216504937,True
100,67,0.216506172,False
269,23,0.21650802,False
203,4,0.216508145,True
43,102,0.216508285,False
320,163,0.216508298,False
55,104,0.216508619,False
77,120,0.216508786,True
257,26,0.216509748,False
115,47,0.216510236,False
85,150,0.216510337,False
174,113,0.216510611,True
132,60,0.216511187,False
256,62,0.216511628,True
302,14,0.21651168,False
95,39,0.216511989,False
56,109,0.216512037,False
141,114,0.216512285,True
73,91,0.216512491,False
317,18,0.216512695,False
174,103,0.216513021,False
195,103,0.216513183,True
117,46,0.216513399,False
345,137,0.21651386,True
136,50,0.216514394,False
104,121,0.216514404,False
333,65,0.216514782,True
196,7,0.21651546,True
13,73,0.216515792,False
121,50,0.216515889,True
91,64,0.216516406,False
217,14,0.216517414,False
