x,y,t,polarity
206.0,49.0,24.728966001,1.0
24.0,50.0,24.728967,0.0
133.0,60.0,24.728967,0.0
115.0,63.0,24.728967,1.0
166.0,56.0,24.728968,1.0
185.0,57.0,24.728968,0.0
204.0,57.0,24.728968,1.0
115.0,58.0,24.728969001,0.0
211.0,45.0,24.728969001,1.0
188.0,37.0,24.728969001,1.0
219.0,33.0,24.72897,0.0
122.0,32.0,24.72897,1.0
25.0,95.0,24.728971,1.0
54.0,86.0,24.728971,1.0
224.0,80.0,24.728971,0.0
208.0,83.0,24.728972001,1.0
202.0,82.0,24.728972001,1.0
238.0,71.0,24.728973,0.0
105.0,70.0,24.728973,0.0
130.0,70.0,24.728973,1.0
218.0,68.0,24.728974000999997,0.0
117.0,67.0,24.728974000999997,1.0
164.0,67.0,24.728974000999997,0.0
121.0,115.0,24.728975001,1.0
219.0,112.0,24.728975001,1.0
195.0,113.0,24.728975001,1.0
53.0,119.0,24.728976,0.0
227.0,119.0,24.728976,0.0
161.0,118.0,24.728976,0.0
103.0,116.0,24.728977001,1.0
153.0,116.0,24.728977001,0.0
227.0,116.0,24.728977001,1.0
219.0,121.0,24.728977001,1.0
193.0,120.0,24.728978000999998,1.0
218.0,125.0,24.728978000999998,0.0
225.0,125.0,24.728978000999998,0.0
96.0,105.0,24.728979,0.0
190.0,108.0,24.728979,1.0
64.0,102.0,24.728979,0.0
90.0,102.0,24.728979,0.0
62.0,103.0,24.728980001,0.0
118.0,103.0,24.728980001,0.0
131.0,151.0,24.728980001,1.0
22.0,144.0,24.728981000999998,1.0
113.0,144.0,24.728981000999998,0.0
140.0,156.0,24.728981000999998,1.0
228.0,157.0,24.728982,0.0
67.0,140.0,24.728982,0.0
96.0,140.0,24.728982,0.0
162.0,141.0,24.728983001,0.0
188.0,137.0,24.728983001,1.0
235.0,137.0,24.728983001,1.0
78.0,133.0,24.728984,0.0
190.0,132.0,24.728984,1.0
205.0,132.0,24.728984,0.0
76.0,134.0,24.728984,0.0
83.0,130.0,24.728985,1.0
181.0,131.0,24.728985,0.0
93.0,173.0,24.728986001,0.0
126.0,173.0,24.728986001,1.0
19.0,171.0,24.728986001,0.0
207.0,162.0,24.728987,0.0
107.0,161.0,24.728987,0.0
93.0,160.0,24.728987,1.0
169.0,160.0,24.728987,0.0
149.0,29.0,24.728988,1.0
72.0,16.0,24.728988,1.0
191.0,18.0,24.728989001,0.0
138.0,21.0,24.728989001,1.0
223.0,21.0,24.728989001,0.0
139.0,2.0,24.72899,0.0
201.0,58.0,24.72899,0.0
234.0,58.0,24.72899,1.0
222.0,57.0,24.72899,1.0
128.0,60.0,24.728991001,0.0
186.0,60.0,24.728991001,0.0
71.0,52.0,24.728991001,1.0
80.0,40.0,24.728992000999998,1.0
165.0,40.0,24.728992000999998,0.0
34.0,76.0,24.728992000999998,0.0
68.0,77.0,24.728993,1.0
155.0,79.0,24.728993,0.0
233.0,79.0,24.728993,1.0
160.0,74.0,24.728994001,0.0
175.0,74.0,24.728994001,0.0
204.0,74.0,24.728994001,1.0
31.0,65.0,24.728994001,0.0
192.0,65.0,24.728994001,1.0
207.0,64.0,24.728995000999998,0.0
74.0,95.0,24.728995000999998,1.0
228.0,93.0,24.728996,0.0
29.0,90.0,24.728996,0.0
30.0,87.0,24.728996,0.0
46.0,87.0,24.728996,0.0
116.0,86.0,24.728997001,0.0
165.0,99.0,24.728997001,1.0
98.0,96.0,24.728998,0.0
10.0,101.0,24.728998,0.0
230.0,101.0,24.728998,0.0
227.0,110.0,24.728999,0.0
110.0,118.0,24.728999,0.0
71.0,127.0,24.728999,0.0
235.0,139.0,24.729000001,1.0
85.0,143.0,24.729000001,1.0
224.0,131.0,24.729001,0.0
96.0,153.0,24.729001,0.0
221.0,153.0,24.729001,0.0
223.0,152.0,24.729001,0.0
202.0,149.0,24.729002,0.0
232.0,151.0,24.729002,1.0
104.0,145.0,24.729003001,1.0
187.0,145.0,24.729003001,1.0
181.0,178.0,24.729003001,0.0
222.0,178.0,24.729003001,0.0
48.0,172.0,24.729004,0.0
105.0,174.0,24.729004,0.0
186.0,164.0,24.729004,0.0
195.0,166.0,24.729005000999997,1.0
25.0,12.0,24.729005000999997,0.0
229.0,23.0,24.729006001,0.0
151.0,17.0,24.729006001,1.0
15.0,24.0,24.729006001,0.0
115.0,34.0,24.729007,0.0
16.0,32.0,24.729007,0.0
46.0,43.0,24.729008001,1.0
180.0,63.0,24.729008001,1.0
73.0,60.0,24.729008001,1.0
228.0,60.0,24.729008001,1.0
234.0,60.0,24.729008001,1.0
76.0,58.0,24.729009000999998,1.0
101.0,58.0,24.729009000999998,0.0
36.0,52.0,24.72901,1.0
93.0,52.0,24.72901,0.0
198.0,48.0,24.72901,0.0
220.0,48.0,24.72901,0.0
120.0,92.0,24.729011001,0.0
95.0,93.0,24.729011001,1.0
226.0,79.0,24.729011001,0.0
170.0,108.0,24.729012,1.0
209.0,108.0,24.729012,1.0
165.0,126.0,24.729012,0.0
166.0,126.0,24.729012,0.0
120.0,119.0,24.729013,1.0
128.0,114.0,24.729013,1.0
218.0,114.0,24.729013,1.0
233.0,114.0,24.729013,0.0
124.0,129.0,24.729014001,0.0
64.0,137.0,24.729014001,1.0
127.0,150.0,24.729015,1.0
200.0,157.0,24.729015,0.0
200.0,168.0,24.729015,0.0
168.0,160.0,24.729016,0.0
120.0,8.0,24.729016,1.0
188.0,29.0,24.729020001,0.0
231.0,29.0,24.729020001,0.0
158.0,38.0,24.729025001,0.0
214.0,54.0,24.729025001,1.0
221.0,53.0,24.729025001,0.0
156.0,56.0,24.729026000999998,1.0
207.0,57.0,24.729026000999998,0.0
21.0,102.0,24.729027,1.0
12.0,100.0,24.729027,0.0
212.0,110.0,24.729027,1.0
71.0,111.0,24.729028001,0.0
11.0,107.0,24.729028001,0.0
194.0,117.0,24.729029,0.0
168.0,122.0,24.729029,0.0
38.0,121.0,24.729029,1.0
229.0,68.0,24.72903,1.0
101.0,70.0,24.72903,1.0
158.0,72.0,24.729031001,0.0
156.0,75.0,24.729031001,0.0
162.0,75.0,24.729031001,1.0
92.0,84.0,24.729032,1.0
211.0,87.0,24.729032,0.0
211.0,80.0,24.729032,1.0
64.0,83.0,24.729033,1.0
237.0,169.0,24.729033,1.0
228.0,175.0,24.729034001,1.0
213.0,174.0,24.729034001,1.0
125.0,173.0,24.729034001,1.0
223.0,173.0,24.729034001,1.0
160.0,161.0,24.729035,0.0
35.0,163.0,24.729035,1.0
5.0,135.0,24.729036001,1.0
66.0,134.0,24.729036001,0.0
119.0,133.0,24.729036001,1.0
185.0,131.0,24.729037001,1.0
58.0,147.0,24.729037001,1.0
132.0,147.0,24.729037001,0.0
221.0,144.0,24.729038,1.0
125.0,150.0,24.729038,1.0
77.0,12.0,24.729039001,0.0
101.0,12.0,24.729039001,1.0
106.0,12.0,24.729039001,0.0
101.0,13.0,24.729039001,1.0
37.0,22.0,24.729040000999998,0.0
123.0,19.0,24.729040000999998,1.0
67.0,29.0,24.729040000999998,1.0
34.0,30.0,24.729041,0.0
153.0,30.0,24.729041,1.0
43.0,41.0,24.729041,0.0
200.0,41.0,24.729041,0.0
205.0,42.0,24.729042001,1.0
146.0,47.0,24.729042001,0.0
195.0,33.0,24.729043,0.0
157.0,48.0,24.729047,1.0
192.0,48.0,24.729047,1.0
34.0,106.0,24.729047,0.0
72.0,105.0,24.729048001,1.0
127.0,117.0,24.729048001,1.0
26.0,72.0,24.729048001,1.0
5.0,67.0,24.729049,0.0
73.0,67.0,24.729049,1.0
207.0,82.0,24.729049,1.0
76.0,90.0,24.729050000999997,1.0
78.0,90.0,24.729050000999997,0.0
100.0,90.0,24.729050000999997,0.0
140.0,166.0,24.729050000999997,1.0
146.0,166.0,24.729050000999997,0.0
201.0,166.0,24.729050000999997,0.0
156.0,164.0,24.729051001,0.0
42.0,139.0,24.729051001,1.0
86.0,137.0,24.729052,1.0
197.0,137.0,24.729052,0.0
28.0,136.0,24.729052,0.0
193.0,136.0,24.729052,0.0
9.0,143.0,24.729053001,0.0
7.0,142.0,24.729053001,1.0
114.0,142.0,24.729053001,0.0
67.0,141.0,24.729054000999998,0.0
148.0,141.0,24.729054000999998,1.0
157.0,145.0,24.729054000999998,0.0
214.0,148.0,24.729055,0.0
40.0,37.0,24.729055,1.0
140.0,40.0,24.729055,1.0
233.0,44.0,24.729056001,1.0
18.0,59.0,24.729056001,0.0
115.0,61.0,24.729057,1.0
192.0,62.0,24.729057,0.0
228.0,49.0,24.729057,1.0
181.0,27.0,24.729058,0.0
10.0,165.0,24.729062001,1.0
114.0,165.0,24.729062001,0.0
127.0,164.0,24.729062001,1.0
22.0,128.0,24.729063,1.0
180.0,23.0,24.729063,1.0
140.0,25.0,24.729064,0.0
214.0,88.0,24.729064,0.0
10.0,89.0,24.729064,0.0
11.0,89.0,24.729064,0.0
131.0,91.0,24.729065001,1.0
130.0,65.0,24.729065001,0.0
130.0,73.0,24.729066,1.0
238.0,76.0,24.729066,0.0
35.0,77.0,24.729067001,0.0
166.0,77.0,24.729067001,1.0
71.0,123.0,24.729067001,0.0
117.0,111.0,24.729068000999998,1.0
16.0,102.0,24.729068000999998,0.0
173.0,161.0,24.729068000999998,1.0
80.0,173.0,24.729072,0.0
88.0,173.0,24.729072,1.0
142.0,146.0,24.729073001,1.0
166.0,157.0,24.729073001,1.0
139.0,158.0,24.729074,1.0
86.0,139.0,24.729074,1.0
40.0,143.0,24.729075,1.0
48.0,132.0,24.729075,0.0
69.0,132.0,24.729075,1.0
104.0,56.0,24.729075,0.0
184.0,56.0,24.729075,0.0
71.0,57.0,24.729076001,0.0
183.0,57.0,24.729076001,0.0
184.0,57.0,24.729076001,0.0
180.0,50.0,24.729077,0.0
194.0,50.0,24.729077,1.0
228.0,48.0,24.729077,1.0
142.0,52.0,24.729077,1.0
236.0,41.0,24.729078,1.0
232.0,43.0,24.729078,0.0
171.0,34.0,24.729079001,0.0
85.0,35.0,24.729079001,0.0
177.0,35.0,24.729079001,1.0
125.0,33.0,24.72908,1.0
166.0,33.0,24.72908,0.0
48.0,36.0,24.72908,1.0
190.0,19.0,24.729081000999997,1.0
186.0,16.0,24.729081000999997,1.0
190.0,16.0,24.729081000999997,0.0
104.0,20.0,24.729081000999997,0.0
32.0,29.0,24.729082001,1.0
176.0,29.0,24.729082001,0.0
170.0,25.0,24.729082001,1.0
156.0,10.0,24.729083,1.0
188.0,14.0,24.729083,0.0
127.0,71.0,24.729084001,1.0
226.0,71.0,24.729084001,0.0
101.0,69.0,24.729084001,1.0
161.0,69.0,24.729084001,0.0
48.0,64.0,24.729085000999998,1.0
190.0,94.0,24.729085000999998,0.0
8.0,95.0,24.729085000999998,0.0
224.0,85.0,24.729086,0.0
225.0,85.0,24.729086,1.0
94.0,80.0,24.729086,1.0
209.0,81.0,24.729087001,1.0
239.0,108.0,24.729087001,1.0
123.0,107.0,24.729087001,1.0
228.0,97.0,24.729088,0.0
9.0,98.0,24.729088,0.0
162.0,121.0,24.729089,0.0
169.0,122.0,24.729089,0.0
27.0,124.0,24.729089,1.0
199.0,124.0,24.729089,0.0
236.0,115.0,24.729090001,1.0
88.0,114.0,24.729090001,0.0
120.0,118.0,24.729091,1.0
163.0,119.0,24.729091,0.0
218.0,117.0,24.729092,1.0
198.0,166.0,24.729092,1.0
160.0,160.0,24.729092,0.0
224.0,162.0,24.729093001,0.0
113.0,179.0,24.729093001,0.0
131.0,178.0,24.729094,1.0
101.0,176.0,24.729094,0.0
4.0,175.0,24.729098001,0.0
100.0,175.0,24.729098001,0.0
189.0,175.0,24.729098001,1.0
129.0,174.0,24.729099000999998,1.0
214.0,150.0,24.729099000999998,0.0
149.0,147.0,24.729099000999998,0.0
178.0,145.0,24.7291,1.0
200.0,145.0,24.7291,0.0
39.0,154.0,24.7291,0.0
139.0,154.0,24.7291,1.0
41.0,155.0,24.729101001,0.0
87.0,155.0,24.729101001,1.0
80.0,158.0,24.729101001,0.0
143.0,133.0,24.729102000999998,1.0
95.0,135.0,24.729102000999998,0.0
167.0,135.0,24.729102000999998,0.0
235.0,140.0,24.729103,1.0
236.0,141.0,24.729103,0.0
178.0,32.0,24.729104001,1.0
121.0,40.0,24.729104001,0.0
202.0,40.0,24.729104001,0.0
220.0,43.0,24.729104001,0.0
7.0,46.0,24.729105,1.0
69.0,46.0,24.729105,0.0
208.0,46.0,24.729105,1.0
160.0,44.0,24.729105,0.0
64.0,45.0,24.729106,0.0
113.0,45.0,24.729106,0.0
95.0,51.0,24.729106,0.0
185.0,51.0,24.729106,0.0
138.0,62.0,24.729107001,0.0
219.0,63.0,24.729107001,1.0
98.0,58.0,24.729108,0.0
0.0,22.0,24.729108,0.0
35.0,22.0,24.729108,1.0
212.0,22.0,24.729108,1.0
87.0,25.0,24.729109,1.0
188.0,25.0,24.729109,0.0
232.0,25.0,24.729109,1.0
230.0,24.0,24.729109,0.0
146.0,28.0,24.729110001,0.0
2.0,30.0,24.729110001,1.0
109.0,1.0,24.729111,0.0
120.0,1.0,24.729111,0.0
158.0,4.0,24.729111,0.0
126.0,5.0,24.729111,1.0
154.0,6.0,24.729112001,0.0
160.0,15.0,24.729112001,0.0
191.0,15.0,24.729112001,0.0
132.0,11.0,24.729113000999998,0.0
219.0,79.0,24.729113000999998,1.0
92.0,77.0,24.729114,0.0
80.0,74.0,24.729114,0.0
143.0,74.0,24.729114,1.0
108.0,73.0,24.729114,0.0
114.0,73.0,24.729114,0.0
134.0,73.0,24.729114,0.0
147.0,71.0,24.729115001,1.0
123.0,66.0,24.729116000999998,1.0
214.0,67.0,24.729116000999998,0.0
67.0,87.0,24.72912,0.0
210.0,86.0,24.72912,1.0
210.0,92.0,24.729121001,0.0
211.0,90.0,24.729121001,1.0
142.0,112.0,24.729122,0.0
104.0,120.0,24.729122,0.0
234.0,120.0,24.729122,0.0
173.0,121.0,24.729123,1.0
206.0,127.0,24.729123,1.0
116.0,104.0,24.729123,1.0
117.0,105.0,24.729124001,0.0
237.0,106.0,24.729124001,1.0
206.0,107.0,24.729125,1.0
238.0,107.0,24.729125,1.0
200.0,109.0,24.729125,0.0
230.0,109.0,24.729125,0.0
237.0,109.0,24.729125,1.0
159.0,108.0,24.729126000999997,1.0
186.0,110.0,24.729126000999997,0.0
120.0,99.0,24.729126000999997,0.0
153.0,99.0,24.729126000999997,0.0
120.0,101.0,24.729131,0.0
57.0,172.0,24.729131,1.0
224.0,172.0,24.729131,0.0
232.0,172.0,24.729131,0.0
24.0,176.0,24.729132001,1.0
77.0,165.0,24.729132001,1.0
10.0,160.0,24.729132001,1.0
187.0,160.0,24.729132001,0.0
211.0,162.0,24.729133,0.0
122.0,148.0,24.729133,0.0
204.0,149.0,24.729134,1.0
48.0,151.0,24.729134,0.0
192.0,140.0,24.729135001,1.0
200.0,140.0,24.729135001,0.0
131.0,58.0,24.729135001,1.0
214.0,56.0,24.729135001,1.0
129.0,55.0,24.729136,1.0
193.0,55.0,24.729136,1.0
12.0,41.0,24.729136,0.0
172.0,47.0,24.729137,1.0
239.0,34.0,24.729137,1.0
144.0,25.0,24.729138001,1.0
191.0,19.0,24.729138001,0.0
83.0,17.0,24.729138001,0.0
146.0,5.0,24.729139,1.0
55.0,74.0,24.729139,1.0
239.0,64.0,24.72914,0.0
219.0,68.0,24.72914,0.0
114.0,94.0,24.72914,0.0
7.0,99.0,24.729141001,1.0
225.0,103.0,24.729141001,1.0
193.0,124.0,24.729142,0.0
10.0,122.0,24.729142,0.0
166.0,122.0,24.729142,0.0
207.0,122.0,24.729142,1.0
100.0,113.0,24.729143001,1.0
44.0,116.0,24.729143001,0.0
213.0,116.0,24.729143001,0.0
20.0,169.0,24.729144000999998,0.0
114.0,174.0,24.729144000999998,0.0
143.0,174.0,24.729144000999998,0.0
159.0,174.0,24.729144000999998,0.0
63.0,172.0,24.729145,1.0
135.0,178.0,24.729145,0.0
188.0,164.0,24.729145,0.0
124.0,135.0,24.729146001,1.0
33.0,128.0,24.729146001,1.0
169.0,155.0,24.729147000999998,0.0
233.0,154.0,24.729147000999998,1.0
198.0,57.0,24.729147000999998,1.0
239.0,63.0,24.729148,0.0
23.0,8.0,24.729152001,0.0
213.0,69.0,24.729152001,0.0
236.0,69.0,24.729152001,1.0
6.0,89.0,24.729153,1.0
123.0,126.0,24.729153,0.0
142.0,126.0,24.729153,1.0
107.0,125.0,24.729154,0.0
168.0,123.0,24.729154,0.0
165.0,109.0,24.729154,1.0
220.0,97.0,24.729155001,1.0
67.0,143.0,24.729155001,0.0
114.0,143.0,24.729155001,0.0
150.0,143.0,24.729155001,1.0
176.0,140.0,24.729156,1.0
214.0,140.0,24.729156,1.0
211.0,152.0,24.729156,0.0
129.0,151.0,24.729157001,1.0
214.0,168.0,24.729157001,0.0
34.0,170.0,24.729158001,1.0
221.0,166.0,24.729158001,1.0
164.0,164.0,24.729158001,1.0
162.0,48.0,24.729159,0.0
86.0,50.0,24.729159,0.0
79.0,32.0,24.729160001,1.0
90.0,32.0,24.729160001,0.0
200.0,29.0,24.729160001,0.0
36.0,26.0,24.729161000999998,0.0
54.0,21.0,24.729161000999998,0.0
131.0,22.0,24.729161000999998,1.0
209.0,82.0,24.729162,1.0
108.0,102.0,24.729162,0.0
30.0,100.0,24.729163001,0.0
186.0,127.0,24.729163001,1.0
42.0,136.0,24.729163001,1.0
199.0,136.0,24.729163001,1.0
77.0,156.0,24.729164,1.0
36.0,33.0,24.729164,0.0
116.0,40.0,24.729165,0.0
63.0,60.0,24.729165,1.0
4.0,30.0,24.729165,0.0
53.0,81.0,24.729166001,0.0
108.0,110.0,24.729166001,0.0
232.0,110.0,24.729166001,0.0
166.0,150.0,24.729167,0.0
165.0,28.0,24.729167,1.0
26.0,89.0,24.729168,1.0
98.0,145.0,24.729168,0.0
192.0,145.0,24.729168,1.0
203.0,79.0,24.729172001,1.0
92.0,1.0,24.729173,0.0
91.0,173.0,24.729173,0.0
30.0,71.0,24.729174001,0.0
221.0,106.0,24.729174001,0.0
166.0,48.0,24.729174001,0.0
115.0,49.0,24.729175000999998,0.0
218.0,39.0,24.729175000999998,0.0
168.0,125.0,24.729176,0.0
33.0,127.0,24.729176,1.0
170.0,13.0,24.729177001,1.0
79.0,92.0,24.729177001,0.0
179.0,176.0,24.729178000999998,1.0
38.0,119.0,24.729178000999998,1.0
53.0,89.0,24.729179,1.0
130.0,66.0,24.729180001,0.0
158.0,35.0,24.729180001,1.0
58.0,99.0,24.729181,1.0
63.0,99.0,24.729181,0.0
2.0,15.0,24.729181,0.0
190.0,15.0,24.729181,0.0
190.0,114.0,24.729182,0.0
159.0,72.0,24.729182,0.0
171.0,175.0,24.729183001,0.0
202.0,167.0,24.729185,0.0
114.0,85.0,24.729186001,1.0
70.0,85.0,24.729186001,1.0
105.0,148.0,24.729187,1.0
161.0,113.0,24.729187,0.0
42.0,140.0,24.729189000999998,1.0
163.0,11.0,24.72919,1.0
122.0,49.0,24.72919,0.0
163.0,49.0,24.72919,1.0
27.0,17.0,24.729191001,0.0
52.0,17.0,24.729191001,0.0
226.0,53.0,24.729191001,0.0
0.0,19.0,24.729191001,0.0
122.0,19.0,24.729191001,1.0
214.0,79.0,24.729192000999998,1.0
31.0,73.0,24.729192000999998,0.0
53.0,112.0,24.729193,0.0
195.0,130.0,24.729193,0.0
63.0,109.0,24.729194001,1.0
36.0,169.0,24.729194001,1.0
62.0,144.0,24.729194001,1.0
232.0,44.0,24.729195,0.0
239.0,44.0,24.729195,1.0
12.0,48.0,24.729195,1.0
46.0,48.0,24.729195,0.0
36.0,54.0,24.729196,1.0
114.0,119.0,24.729196,0.0
195.0,66.0,24.729197001,0.0
130.0,166.0,24.729197001,1.0
184.0,168.0,24.729197001,0.0
130.0,56.0,24.729198,1.0
162.0,133.0,24.729198,0.0
107.0,113.0,24.729199,0.0
143.0,113.0,24.729199,0.0
114.0,1.0,24.729199,0.0
212.0,47.0,24.729200001,1.0
224.0,64.0,24.729200001,0.0
156.0,68.0,24.729200001,1.0
10.0,87.0,24.729201,0.0
8.0,116.0,24.729201,1.0
161.0,27.0,24.729202000999997,0.0
3.0,11.0,24.729202000999997,0.0
55.0,11.0,24.729202000999997,0.0
114.0,11.0,24.729202000999997,0.0
111.0,91.0,24.729203001,0.0
206.0,91.0,24.729203001,0.0
217.0,91.0,24.729203001,1.0
66.0,107.0,24.729203001,0.0
70.0,174.0,24.729204,0.0
128.0,28.0,24.729204,0.0
64.0,132.0,24.729204,0.0
132.0,37.0,24.729205001,1.0
90.0,139.0,24.729205001,0.0
205.0,139.0,24.729205001,0.0
157.0,159.0,24.729206000999998,0.0
51.0,146.0,24.729206000999998,0.0
227.0,146.0,24.729206000999998,1.0
155.0,145.0,24.729207,1.0
49.0,117.0,24.729207,1.0
86.0,101.0,24.729207,1.0
100.0,101.0,24.729207,0.0
194.0,65.0,24.729208001,0.0
235.0,80.0,24.729208001,1.0
111.0,12.0,24.729209,0.0
100.0,59.0,24.729209,0.0
219.0,58.0,24.72921,0.0
237.0,161.0,24.72921,0.0
215.0,167.0,24.72921,0.0
229.0,167.0,24.72921,0.0
194.0,171.0,24.729211001,0.0
222.0,141.0,24.729211001,0.0
40.0,156.0,24.729212,0.0
80.0,155.0,24.729212,0.0
19.0,151.0,24.729212,0.0
156.0,46.0,24.729213,0.0
148.0,13.0,24.729213,0.0
192.0,13.0,24.729213,0.0
233.0,73.0,24.729214001,0.0
200.0,72.0,24.729214001,0.0
230.0,72.0,24.729214001,0.0
225.0,77.0,24.729215,0.0
93.0,76.0,24.729215,0.0
164.0,66.0,24.729219001,0.0
217.0,66.0,24.729219001,1.0
101.0,91.0,24.729220000999998,0.0
213.0,91.0,24.729220000999998,0.0
216.0,91.0,24.729220000999998,0.0
32.0,102.0,24.729220000999998,0.0
137.0,97.0,24.729221,0.0
108.0,109.0,24.729221,0.0
43.0,110.0,24.729222001,0.0
143.0,116.0,24.729222001,0.0
69.0,123.0,24.729222001,0.0
127.0,123.0,24.729222001,0.0
150.0,126.0,24.729223000999998,0.0
68.0,160.0,24.729223000999998,0.0
158.0,160.0,24.729223000999998,0.0
11.0,162.0,24.729224,1.0
112.0,169.0,24.729224,0.0
88.0,170.0,24.729225001,0.0
185.0,170.0,24.729225001,0.0
168.0,173.0,24.729225001,1.0
235.0,173.0,24.729225001,0.0
207.0,155.0,24.729226,1.0
137.0,150.0,24.729226,0.0
230.0,148.0,24.729226,1.0
88.0,133.0,24.729227,1.0
165.0,133.0,24.729227,0.0
44.0,135.0,24.729227,0.0
187.0,135.0,24.729227,0.0
115.0,32.0,24.729228001,0.0
137.0,32.0,24.729228001,0.0
219.0,32.0,24.729228001,0.0
238.0,32.0,24.729228001,1.0
59.0,34.0,24.729229,0.0
82.0,45.0,24.729229,0.0
125.0,45.0,24.729229,1.0
23.0,44.0,24.729229,0.0
94.0,57.0,24.72923,1.0
196.0,57.0,24.72923,0.0
136.0,56.0,24.72923,0.0
176.0,59.0,24.729231001,1.0
223.0,61.0,24.729231001,0.0
212.0,53.0,24.729232,1.0
190.0,52.0,24.729232,0.0
21.0,55.0,24.729232,0.0
132.0,3.0,24.729233001,0.0
76.0,5.0,24.729233001,0.0
138.0,24.0,24.729234001,1.0
168.0,16.0,24.729234001,0.0
115.0,81.0,24.729234001,0.0
216.0,81.0,24.729234001,0.0
62.0,92.0,24.729235,0.0
231.0,73.0,24.729235,0.0
233.0,78.0,24.729236001,1.0
28.0,65.0,24.729236001,0.0
129.0,65.0,24.729236001,0.0
112.0,127.0,24.729237000999998,1.0
237.0,121.0,24.729237000999998,0.0
6.0,120.0,24.729237000999998,1.0
15.0,122.0,24.729238,0.0
40.0,122.0,24.729238,0.0
104.0,119.0,24.729238,0.0
196.0,118.0,24.729239001,0.0
93.0,97.0,24.729239001,1.0
66.0,111.0,24.72924,0.0
121.0,104.0,24.72924,1.0
134.0,104.0,24.72924,1.0
84.0,105.0,24.72924,1.0
37.0,149.0,24.729241,1.0
212.0,150.0,24.729241,1.0
14.0,147.0,24.729242001,1.0
102.0,147.0,24.729242001,1.0
216.0,154.0,24.729242001,1.0
229.0,154.0,24.729242001,1.0
193.0,157.0,24.729243,1.0
232.0,157.0,24.729243,1.0
169.0,143.0,24.729243,1.0
148.0,140.0,24.729244,1.0
208.0,140.0,24.729244,1.0
136.0,137.0,24.729244,1.0
80.0,165.0,24.729244,0.0
198.0,165.0,24.729244,1.0
203.0,178.0,24.729245001,1.0
34.0,172.0,24.729245001,1.0
118.0,172.0,24.729245001,1.0
130.0,175.0,24.729246,1.0
172.0,174.0,24.729246,0.0
239.0,174.0,24.729246,0.0
141.0,169.0,24.729247000999997,1.0
86.0,171.0,24.729247000999997,1.0
115.0,39.0,24.729248001,0.0
182.0,38.0,24.729248001,1.0
239.0,38.0,24.729248001,0.0
206.0,47.0,24.729249,1.0
38.0,49.0,24.729249,1.0
157.0,49.0,24.729249,0.0
79.0,48.0,24.729249,1.0
205.0,50.0,24.729250001,1.0
168.0,24.0,24.729250001,1.0
170.0,29.0,24.729251000999998,1.0
118.0,17.0,24.729251000999998,1.0
78.0,20.0,24.729251000999998,1.0
193.0,10.0,24.729252,0.0
27.0,67.0,24.729252,0.0
56.0,67.0,24.729252,1.0
56.0,64.0,24.729253001,1.0
95.0,79.0,24.729253001,1.0
27.0,74.0,24.729254,0.0
65.0,89.0,24.729254,0.0
217.0,89.0,24.729254,1.0
61.0,88.0,24.729254,1.0
108.0,82.0,24.729255,0.0
143.0,82.0,24.729255,1.0
137.0,103.0,24.729255,0.0
165.0,98.0,24.729256001,1.0
116.0,96.0,24.729256001,1.0
53.0,104.0,24.729257,1.0
224.0,104.0,24.729257,1.0
4.0,107.0,24.729257,1.0
238.0,111.0,24.729257,1.0
114.0,124.0,24.729258,1.0
74.0,156.0,24.729258,1.0
48.0,152.0,24.729259001,0.0
203.0,152.0,24.729259001,1.0
114.0,144.0,24.729259001,0.0
153.0,144.0,24.729259001,1.0
7.0,145.0,24.72926,1.0
183.0,151.0,24.72926,0.0
70.0,132.0,24.729261,1.0
180.0,129.0,24.729261,0.0
139.0,141.0,24.729261,1.0
168.0,136.0,24.729262001,0.0
44.0,138.0,24.729262001,0.0
111.0,138.0,24.729262001,1.0
227.0,175.0,24.729266,1.0
15.0,168.0,24.729267001,0.0
238.0,44.0,24.729267001,0.0
158.0,43.0,24.729268000999998,0.0
96.0,15.0,24.729268000999998,1.0
23.0,13.0,24.729268000999998,0.0
121.0,8.0,24.729269,1.0
206.0,18.0,24.729269,0.0
45.0,23.0,24.729270001,0.0
91.0,23.0,24.729270001,1.0
191.0,23.0,24.729270001,0.0
162.0,27.0,24.729270001,0.0
14.0,26.0,24.729271,1.0
115.0,26.0,24.729271,0.0
131.0,31.0,24.729271,0.0
124.0,30.0,24.729272,0.0
28.0,72.0,24.729272,0.0
65.0,72.0,24.729272,0.0
143.0,70.0,24.729272,1.0
94.0,86.0,24.729273001,1.0
225.0,80.0,24.729273001,1.0
21.0,89.0,24.729274,1.0
237.0,90.0,24.729274,1.0
189.0,123.0,24.729274,0.0
194.0,119.0,24.729275,1.0
154.0,109.0,24.729275,1.0
232.0,111.0,24.729276001,0.0
160.0,99.0,24.729276001,0.0
86.0,103.0,24.729276001,1.0
208.0,153.0,24.729281001,1.0
39.0,157.0,24.729281001,0.0
219.0,157.0,24.729281001,0.0
8.0,158.0,24.729281001,1.0
204.0,158.0,24.729281001,1.0
108.0,129.0,24.729282000999998,1.0
124.0,134.0,24.729282000999998,1.0
94.0,135.0,24.729283,0.0
83.0,167.0,24.729283,0.0
120.0,62.0,24.729287001,0.0
7.0,60.0,24.729288,1.0
114.0,59.0,24.729288,0.0
35.0,58.0,24.729288,1.0
66.0,58.0,24.729288,1.0
